ordem,categ,clienduracao,idade,estadocivil,residduracao,renda,educacao,emprduracao,aposentado,sexo,residentes,servico1,servico2,servico3,servico4,receitas1,receitas2,receitas3,receitas4,tot_receitas,churn,churn01
389,Eletron,29,29,Ncasado,9,41,medio,9,Nao,Masc,2,Sim,Sim,Nao,Nao,23,37.45,0,0,60.45,Nao,0
390,Eletron,55,52,Ncasado,22,127,Inc_medio,28,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,20.25,0,20.25,Nao,0
391,Eletron,33,34,Casado,2,28,Inc_medio,3,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
392,Eletron,49,27,Casado,3,29,Inc_sup,6,Nao,Fem,3,Nao,Sim,Nao,Nao,0,44,0,0,44,Sim,1
393,Eletron,31,44,Ncasado,23,80,posgrad,15,Nao,Masc,1,Sim,Sim,Nao,Nao,9.25,30.35,0,0,39.6,Sim,1
394,Eletron,62,76,Ncasado,20,35,Inc_sup,18,Sim,Fem,1,Nao,Nao,Sim,Nao,0,0,17.75,0,17.75,Nao,0
395,Eletron,65,48,Ncasado,28,94,Inc_medio,25,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,22.5,0,22.5,Nao,0
396,Eletron,8,27,Casado,0,21,Inc_sup,3,Nao,Fem,2,Nao,Sim,Nao,Nao,0,36.45,0,0,36.45,Nao,0
397,Eletron,36,32,Casado,3,63,superior,7,Nao,Masc,4,Nao,Sim,Sim,Nao,0,29.55,12.75,0,42.3,Nao,0
398,Eletron,20,32,Ncasado,10,19,Inc_sup,5,Nao,Masc,1,Nao,Sim,Nao,Nao,0,36.05,0,0,36.05,Nao,0
399,Eletron,37,40,Casado,14,26,medio,0,Nao,Masc,5,Nao,Nao,Sim,Nao,0,0,12,0,12,Nao,0
400,Eletron,17,42,Ncasado,8,58,Inc_medio,23,Nao,Masc,1,Nao,Sim,Nao,Nao,0,28.65,0,0,28.65,Sim,1
401,Eletron,32,34,Casado,0,38,Inc_medio,10,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,19.25,0,19.25,Nao,0
402,Eletron,53,51,Ncasado,31,245,superior,0,Nao,Masc,1,Sim,Nao,Sim,Nao,28.25,0,11,0,39.25,Nao,0
403,Eletron,68,39,Ncasado,20,73,medio,16,Nao,Fem,1,Sim,Nao,Sim,Nao,15.75,0,20,0,35.75,Nao,0
404,Eletron,59,30,Ncasado,2,34,superior,2,Nao,Fem,1,Nao,Sim,Sim,Nao,0,32.25,11.75,0,44,Nao,0
405,Eletron,16,22,Ncasado,0,26,Inc_sup,0,Nao,Fem,3,Nao,Sim,Nao,Nao,0,29.35,0,0,29.35,Sim,1
406,Eletron,35,57,Casado,32,47,superior,12,Nao,Masc,2,Nao,Sim,Sim,Nao,0,33.7,18.75,0,52.45,Nao,0
407,Eletron,62,37,Casado,10,43,superior,1,Nao,Fem,3,Nao,Sim,Sim,Nao,0,37.2,18.75,0,55.95,Nao,0
408,Eletron,38,44,Ncasado,1,50,superior,7,Nao,Fem,1,Nao,Sim,Sim,Nao,0,24.6,10,0,34.6,Sim,1
409,Eletron,24,35,Casado,10,41,posgrad,6,Nao,Fem,2,Nao,Sim,Nao,Nao,0,30.3,0,0,30.3,Nao,0
410,Eletron,59,55,Casado,29,42,Inc_sup,21,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,15.25,0,15.25,Nao,0
411,Eletron,9,28,Casado,8,28,Inc_sup,4,Nao,Masc,3,Nao,Sim,Nao,Nao,0,28.5,0,0,28.5,Sim,1
412,Eletron,12,19,Casado,0,15,medio,0,Nao,Fem,4,Nao,Sim,Nao,Nao,0,22.15,0,0,22.15,Nao,0
413,Eletron,72,75,Ncasado,48,14,medio,6,Sim,Fem,1,Nao,Nao,Sim,Nao,0,0,109.25,0,109.25,Nao,0
414,Eletron,58,61,Ncasado,42,101,superior,18,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,17,0,17,Nao,0
415,Eletron,49,25,Ncasado,1,27,posgrad,0,Nao,Fem,1,Nao,Sim,Sim,Sim,0,43.15,5.5,26.9,75.55,Nao,0
416,Eletron,12,36,Casado,4,205,superior,10,Nao,Fem,4,Nao,Sim,Nao,Sim,0,38.3,0,32,70.3,Sim,1
417,Eletron,65,59,Ncasado,27,732,Inc_sup,31,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,13.25,0,13.25,Nao,0
418,Eletron,60,58,Ncasado,0,63,superior,21,Nao,Fem,3,Sim,Sim,Sim,Nao,28,23.85,13.25,0,65.1,Nao,0
419,Eletron,61,43,Casado,22,35,medio,11,Nao,Masc,3,Sim,Nao,Sim,Nao,15.5,0,17.25,0,32.75,Nao,0
420,Eletron,61,29,Casado,5,48,medio,11,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,37,0,37,Nao,0
421,Eletron,41,42,Casado,12,26,superior,5,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
422,Eletron,72,75,Ncasado,37,33,Inc_medio,44,Sim,Fem,1,Sim,Nao,Sim,Nao,31.75,0,26,0,57.75,Nao,0
423,Eletron,34,33,Ncasado,8,35,Inc_sup,2,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
424,Eletron,26,43,Ncasado,23,51,posgrad,4,Nao,Fem,1,Nao,Sim,Nao,Nao,0,21.95,0,0,21.95,Sim,1
425,Eletron,36,45,Ncasado,22,117,Inc_sup,15,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
426,Eletron,56,30,Casado,9,57,posgrad,2,Nao,Masc,4,Nao,Sim,Sim,Nao,0,36.7,6.5,0,43.2,Nao,0
427,Eletron,6,50,Ncasado,5,37,medio,0,Nao,Masc,1,Nao,Sim,Nao,Nao,0,23.55,0,0,23.55,Nao,0
428,Eletron,48,34,Ncasado,7,42,Inc_sup,2,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,8,0,8,Nao,0
429,Eletron,45,34,Casado,14,43,superior,0,Nao,Masc,4,Nao,Sim,Nao,Nao,0,32.35,0,0,32.35,Sim,1
430,Eletron,66,39,Ncasado,1,66,medio,15,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,11.5,0,11.5,Nao,0
431,Eletron,45,37,Ncasado,2,57,Inc_sup,14,Nao,Fem,1,Nao,Sim,Nao,Nao,0,25,0,0,25,Nao,0
432,Eletron,66,62,Ncasado,31,47,medio,4,Nao,Fem,1,Sim,Nao,Sim,Nao,21,0,20,0,41,Nao,0
433,Eletron,34,29,Ncasado,5,26,Inc_sup,4,Nao,Fem,2,Nao,Sim,Nao,Nao,0,25.8,0,0,25.8,Nao,0
434,Eletron,63,37,Casado,1,45,superior,9,Nao,Fem,6,Nao,Sim,Sim,Nao,0,39.25,13.5,0,52.75,Nao,0
435,Eletron,45,27,Casado,3,39,Inc_sup,2,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
436,Eletron,68,42,Ncasado,16,89,superior,12,Nao,Masc,1,Nao,Sim,Sim,Nao,0,33,16,0,49,Nao,0
437,Eletron,53,38,Casado,15,20,Inc_sup,6,Nao,Fem,4,Nao,Nao,Sim,Sim,0,0,10.75,20.25,31,Nao,0
438,Eletron,70,35,Casado,4,48,medio,9,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,30,0,30,Nao,0
439,Eletron,24,25,Casado,3,28,superior,0,Nao,Masc,3,Nao,Sim,Sim,Sim,0,40.4,25.25,23.4,89.05,Nao,0
440,Eletron,54,59,Ncasado,28,28,medio,15,Nao,Masc,1,Nao,Sim,Sim,Sim,0,31.65,5.25,19.05,55.95,Nao,0
441,Eletron,62,35,Casado,2,28,medio,8,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,19,0,19,Nao,0
442,Eletron,40,42,Casado,16,108,Inc_sup,17,Nao,Masc,4,Nao,Sim,Nao,Nao,0,29.7,0,0,29.7,Sim,1
443,Eletron,20,34,Ncasado,14,51,Inc_sup,9,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
444,Eletron,70,50,Casado,29,67,Inc_medio,22,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Nao,0
445,Eletron,59,32,Ncasado,9,73,superior,5,Nao,Masc,1,Sim,Nao,Sim,Nao,21.5,0,12.75,0,34.25,Sim,1
446,Eletron,44,37,Casado,1,41,superior,8,Nao,Fem,6,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
447,Eletron,19,31,Casado,0,22,superior,2,Nao,Masc,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
448,Eletron,41,53,Casado,22,94,medio,25,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,11.75,0,11.75,Nao,0
449,Eletron,72,49,Casado,23,102,Inc_medio,27,Nao,Fem,6,Nao,Nao,Sim,Nao,0,0,33.25,0,33.25,Nao,0
450,Eletron,56,54,Ncasado,25,147,Inc_sup,31,Nao,Fem,1,Sim,Sim,Sim,Sim,24.5,39.05,24.25,34.2,122,Nao,0
451,Eletron,39,39,Ncasado,19,29,superior,6,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,21.25,0,21.25,Nao,0
452,Eletron,23,25,Casado,2,28,Inc_sup,1,Nao,Fem,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
453,Eletron,17,19,Ncasado,0,18,medio,0,Nao,Fem,2,Nao,Sim,Nao,Nao,0,24.95,0,0,24.95,Sim,1
454,Eletron,68,57,Casado,38,33,Inc_medio,9,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,19,0,19,Nao,0
455,Eletron,72,59,Casado,12,65,Inc_sup,21,Nao,Fem,6,Nao,Sim,Sim,Nao,0,36.45,40.75,0,77.2,Nao,0
456,Eletron,20,41,Casado,19,58,medio,6,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
457,Eletron,64,37,Ncasado,10,44,superior,9,Nao,Fem,1,Nao,Sim,Sim,Nao,0,35.05,22,0,57.05,Nao,0
458,Eletron,67,45,Casado,22,83,Inc_sup,11,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,10.75,0,10.75,Nao,0
459,Eletron,22,35,Ncasado,12,28,medio,3,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
460,Eletron,20,40,Ncasado,2,209,superior,15,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,4.75,0,4.75,Nao,0
461,Eletron,72,61,Casado,34,61,Inc_medio,8,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,13.25,0,13.25,Nao,0
462,Eletron,70,36,Ncasado,8,50,Inc_medio,15,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,20.75,0,20.75,Nao,0
463,Eletron,54,32,Casado,12,27,Inc_medio,9,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,24.25,0,24.25,Nao,0
464,Eletron,38,30,Casado,6,22,medio,3,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,12.25,0,12.25,Nao,0
465,Eletron,23,31,Ncasado,10,45,superior,0,Nao,Masc,2,Sim,Nao,Nao,Nao,11.75,0,0,0,11.75,Nao,0
466,Eletron,30,52,Ncasado,23,17,Inc_sup,3,Nao,Fem,1,Nao,Sim,Sim,Nao,0,37.6,15.25,0,52.85,Sim,1
467,Eletron,59,26,Casado,3,41,superior,1,Nao,Fem,3,Nao,Sim,Sim,Sim,0,35.1,46.75,29.15,111,Sim,1
468,Eletron,67,67,Casado,38,49,medio,10,Nao,Fem,2,Nao,Sim,Sim,Nao,0,29.25,25.25,0,54.5,Nao,0
469,Eletron,12,55,Casado,13,36,Inc_medio,5,Nao,Fem,2,Nao,Sim,Nao,Nao,0,26.55,0,0,26.55,Sim,1
470,Eletron,26,47,Ncasado,13,54,Inc_sup,0,Nao,Masc,1,Sim,Sim,Sim,Sim,16,38.5,18,23.5,96,Nao,0
471,Eletron,49,35,Casado,15,113,superior,4,Nao,Masc,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
472,Eletron,37,33,Ncasado,4,41,Inc_sup,8,Nao,Fem,3,Nao,Sim,Nao,Nao,0,30.45,0,0,30.45,Sim,1
473,Eletron,56,53,Casado,23,100,posgrad,14,Nao,Fem,2,Nao,Sim,Sim,Nao,0,34.2,9.5,0,43.7,Nao,0
474,Eletron,72,55,Casado,24,82,Inc_sup,25,Nao,Fem,2,Nao,Sim,Sim,Nao,0,35.65,65.25,0,100.9,Nao,0
475,Eletron,53,37,Casado,18,25,Inc_sup,6,Nao,Fem,2,Nao,Sim,Sim,Nao,0,28.65,23.5,0,52.15,Sim,1
476,Eletron,66,50,Casado,2,333,posgrad,24,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,14.25,0,14.25,Nao,0
477,Eletron,38,49,Casado,3,33,superior,11,Nao,Masc,4,Nao,Sim,Nao,Sim,0,42.1,0,25.15,67.25,Nao,0
478,Eletron,49,51,Casado,14,222,posgrad,16,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
479,Eletron,57,51,Ncasado,10,46,Inc_medio,13,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,7.5,0,7.5,Nao,0
480,Eletron,24,27,Ncasado,2,17,Inc_sup,3,Nao,Masc,5,Sim,Nao,Nao,Nao,18.5,0,0,0,18.5,Sim,1
481,Eletron,72,40,Casado,19,163,superior,15,Nao,Masc,2,Sim,Nao,Sim,Nao,31.25,0,14.75,0,46,Nao,0
482,Eletron,61,50,Casado,16,190,medio,22,Nao,Fem,2,Nao,Sim,Sim,Sim,0,42.55,26.5,44.1,113.15,Nao,0
483,Eletron,50,36,Casado,7,39,Inc_sup,3,Nao,Fem,3,Nao,Sim,Sim,Nao,0,33.6,16.25,0,49.85,Sim,1
484,Plus,68,52,Casado,24,116,Inc_medio,29,Nao,Fem,2,Sim,Nao,Sim,Nao,18,0,30.25,0,48.25,Nao,0
485,Plus,23,30,Casado,9,30,Inc_medio,2,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
486,Plus,41,39,Ncasado,17,78,medio,16,Nao,Fem,1,Sim,Nao,Sim,Nao,19.25,0,13.5,0,32.75,Nao,0
487,Plus,45,59,Casado,7,166,superior,31,Nao,Masc,5,Sim,Nao,Sim,Nao,28.5,0,12,0,40.5,Nao,0
488,Plus,7,35,Ncasado,14,80,medio,15,Nao,Fem,1,Sim,Nao,Sim,Nao,22,0,23.75,0,45.75,Nao,0
489,Plus,60,57,Ncasado,38,162,medio,30,Nao,Masc,1,Sim,Sim,Sim,Nao,29.75,31.3,30,0,91.05,Nao,0
490,Plus,34,48,Ncasado,3,49,medio,6,Nao,Fem,3,Sim,Nao,Nao,Nao,18.5,0,0,0,18.5,Nao,0
491,Plus,14,43,Casado,18,36,Inc_medio,5,Nao,Masc,5,Sim,Nao,Sim,Nao,19.75,0,18,0,37.75,Nao,0
492,Plus,1,21,Ncasado,0,33,medio,0,Nao,Fem,3,Sim,Nao,Sim,Nao,20.75,0,40.5,0,61.25,Nao,0
493,Plus,25,33,Casado,11,31,Inc_medio,5,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
494,Plus,35,50,Casado,26,140,medio,21,Nao,Fem,4,Sim,Nao,Sim,Nao,27.5,0,35,0,62.5,Nao,0
495,Plus,44,57,Casado,1,186,medio,17,Nao,Masc,2,Sim,Nao,Sim,Sim,33.5,0,36,41.65,111.15,Nao,0
496,Plus,11,41,Casado,0,39,Inc_medio,1,Nao,Fem,2,Sim,Nao,Sim,Nao,29.25,0,19.75,0,49,Sim,1
497,Plus,72,57,Ncasado,34,22,medio,35,Sim,Fem,1,Sim,Nao,Sim,Nao,49,0,18.75,0,67.75,Nao,0
498,Plus,10,41,Ncasado,7,30,Inc_medio,7,Nao,Masc,1,Sim,Nao,Sim,Nao,19.25,0,53.75,0,73,Nao,0
499,Plus,15,28,Ncasado,0,29,medio,4,Nao,Fem,1,Sim,Nao,Sim,Nao,30,0,17.75,0,47.75,Nao,0
500,Plus,64,43,Casado,20,76,superior,20,Nao,Fem,4,Sim,Nao,Sim,Nao,18.75,0,11,0,29.75,Nao,0
501,Plus,5,36,Ncasado,14,29,medio,9,Nao,Fem,1,Sim,Nao,Sim,Sim,31.5,0,15.5,26.75,73.75,Sim,1
502,Plus,41,52,Ncasado,27,30,medio,2,Nao,Fem,1,Sim,Nao,Sim,Sim,28,0,19,27.5,74.5,Nao,0
503,Plus,55,39,Casado,15,137,medio,20,Nao,Fem,2,Sim,Nao,Sim,Nao,27.5,0,11.5,0,39,Sim,1
504,Plus,28,51,Casado,22,40,Inc_sup,10,Nao,Fem,6,Sim,Nao,Nao,Nao,21.25,0,0,0,21.25,Nao,0
505,Plus,72,67,Casado,44,51,Inc_medio,34,Sim,Masc,2,Sim,Nao,Sim,Nao,51.5,0,19.25,0,70.75,Nao,0
506,Plus,64,48,Casado,13,91,medio,24,Nao,Masc,2,Sim,Nao,Sim,Sim,24.75,0,12.5,29.65,66.9,Nao,0
507,Plus,40,38,Casado,10,85,Inc_sup,12,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
508,Plus,67,68,Ncasado,28,244,Inc_medio,47,Nao,Fem,1,Sim,Nao,Sim,Nao,30.25,0,30.75,0,61,Nao,0
509,Plus,31,53,Ncasado,2,351,Inc_sup,31,Nao,Fem,1,Sim,Nao,Sim,Nao,31.5,0,19.25,0,50.75,Nao,0
510,Plus,42,47,Casado,17,212,superior,17,Nao,Masc,2,Sim,Nao,Sim,Nao,26.75,0,24.75,0,51.5,Nao,0
511,Plus,55,53,Casado,21,34,Inc_medio,8,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
512,Plus,47,25,Casado,5,21,Inc_medio,1,Nao,Fem,2,Sim,Nao,Sim,Nao,30.5,0,9,0,39.5,Sim,1
513,Plus,64,25,Casado,4,76,Inc_sup,2,Nao,Fem,6,Nao,Sim,Sim,Nao,0,35.4,21.25,0,56.65,Nao,0
514,Plus,12,24,Ncasado,2,19,Inc_medio,0,Nao,Masc,1,Sim,Nao,Sim,Nao,24.75,0,27.25,0,52,Sim,1
515,Plus,59,42,Ncasado,1,68,medio,21,Nao,Fem,1,Sim,Nao,Sim,Nao,21.25,0,19.25,0,40.5,Nao,0
516,Plus,31,31,Ncasado,4,48,Inc_medio,15,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
517,Plus,40,29,Casado,6,40,medio,8,Nao,Fem,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
518,Plus,48,55,Ncasado,15,79,Inc_medio,25,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,25.5,0,25.5,Nao,0
519,Plus,62,52,Casado,2,195,Inc_medio,23,Nao,Masc,2,Sim,Nao,Sim,Sim,36.75,0,36,34.3,107.05,Sim,1
520,Plus,57,39,Ncasado,6,106,posgrad,8,Nao,Masc,1,Sim,Sim,Sim,Sim,24.25,41.85,12.25,39.6,117.95,Nao,0
521,Plus,6,43,Ncasado,4,33,posgrad,7,Nao,Masc,2,Nao,Nao,Sim,Sim,0,0,16.25,26.75,43,Nao,0
522,Plus,23,25,Casado,6,38,medio,1,Nao,Fem,3,Sim,Sim,Sim,Nao,23.25,28.5,3.75,0,55.5,Nao,0
523,Plus,42,44,Casado,2,99,medio,21,Nao,Masc,3,Sim,Nao,Sim,Nao,34.75,0,9.75,0,44.5,Nao,0
524,Plus,2,36,Ncasado,3,25,Inc_medio,6,Nao,Fem,1,Sim,Sim,Sim,Sim,15.75,28.7,5,24.15,73.6,Nao,0
525,Plus,57,37,Ncasado,11,108,superior,9,Nao,Fem,1,Sim,Sim,Sim,Nao,27.25,42,8,0,77.25,Nao,0
526,Plus,3,24,Casado,2,20,medio,3,Nao,Fem,5,Sim,Nao,Sim,Nao,22.5,0,9.25,0,31.75,Nao,0
527,Plus,21,44,Ncasado,25,47,Inc_medio,12,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,14.5,0,14.5,Nao,0
528,Plus,50,37,Casado,11,48,Inc_sup,8,Nao,Fem,2,Sim,Nao,Sim,Nao,27.75,0,8.75,0,36.5,Nao,0
529,Plus,65,64,Casado,22,13,medio,5,Sim,Fem,3,Sim,Nao,Sim,Nao,33,0,15.75,0,48.75,Nao,0
530,Plus,29,26,Ncasado,7,34,Inc_medio,7,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,16,0,16,Nao,0
531,Plus,64,55,Ncasado,28,104,Inc_medio,26,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,39.25,0,39.25,Nao,0
532,Plus,63,28,Casado,9,34,medio,10,Nao,Fem,6,Sim,Nao,Sim,Sim,40,0,17.5,45.1,102.6,Nao,0
533,Plus,33,54,Casado,18,57,superior,4,Nao,Fem,3,Sim,Sim,Nao,Nao,30.25,33.9,0,0,64.15,Sim,1
534,Plus,71,39,Ncasado,2,40,Inc_sup,17,Nao,Masc,1,Sim,Nao,Sim,Nao,27.75,0,38.5,0,66.25,Nao,0
535,Plus,65,65,Casado,27,128,Inc_sup,24,Nao,Masc,2,Sim,Nao,Sim,Nao,24,0,14.5,0,38.5,Nao,0
536,Plus,72,69,Casado,49,44,medio,44,Sim,Fem,2,Nao,Nao,Sim,Nao,0,0,12.5,0,12.5,Nao,0
537,Plus,72,64,Ncasado,41,674,superior,37,Nao,Fem,1,Sim,Nao,Sim,Sim,32.75,0,48.75,60.15,141.65,Nao,0
538,Plus,52,23,Casado,4,33,superior,0,Nao,Fem,2,Sim,Nao,Sim,Nao,18.25,0,18.75,0,37,Nao,0
539,Plus,23,33,Casado,7,28,Inc_medio,4,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,14,0,14,Nao,0
540,Plus,8,30,Ncasado,1,34,medio,9,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,13.25,0,13.25,Nao,0
541,Plus,37,53,Casado,13,48,Inc_medio,10,Nao,Masc,3,Sim,Nao,Sim,Nao,23.5,0,10.25,0,33.75,Nao,0
542,Plus,6,33,Ncasado,12,26,Inc_sup,0,Nao,Masc,1,Sim,Nao,Sim,Sim,18.75,0,24.25,22.8,65.8,Sim,1
543,Plus,69,51,Ncasado,18,96,Inc_medio,33,Nao,Masc,4,Sim,Nao,Sim,Nao,87,0,33.5,0,120.5,Nao,0
544,Plus,22,33,Ncasado,9,54,Inc_medio,10,Nao,Masc,1,Sim,Nao,Sim,Nao,22.25,0,18.75,0,41,Nao,0
545,Plus,28,40,Casado,1,47,medio,9,Nao,Fem,3,Sim,Nao,Sim,Nao,29.5,0,28.5,0,58,Nao,0
546,Plus,61,76,Ncasado,39,15,Inc_medio,29,Sim,Masc,1,Sim,Nao,Sim,Nao,52.75,0,24,0,76.75,Nao,0
547,Plus,64,45,Ncasado,4,38,medio,7,Nao,Fem,1,Sim,Nao,Sim,Nao,22.75,0,10.25,0,33,Sim,1
548,Plus,37,53,Casado,16,35,Inc_medio,16,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
549,Plus,61,40,Ncasado,15,85,Inc_sup,15,Nao,Fem,1,Sim,Nao,Sim,Nao,29.25,0,22.75,0,52,Nao,0
550,Plus,8,63,Casado,1,31,Inc_medio,9,Nao,Masc,2,Sim,Nao,Sim,Nao,13.75,0,11.25,0,25,Nao,0
551,Plus,58,58,Casado,10,96,medio,17,Nao,Masc,4,Sim,Nao,Nao,Nao,23,0,0,0,23,Nao,0
552,Plus,16,24,Casado,5,24,Inc_sup,2,Nao,Masc,5,Nao,Nao,Sim,Nao,0,0,14.75,0,14.75,Nao,0
553,Plus,39,25,Ncasado,4,18,Inc_medio,0,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
554,Plus,31,62,Ncasado,5,56,medio,26,Nao,Fem,1,Sim,Nao,Sim,Nao,22.25,0,13.75,0,36,Nao,0
555,Plus,61,46,Ncasado,5,318,Inc_sup,18,Nao,Fem,1,Sim,Nao,Sim,Nao,39.25,0,84.75,0,124,Nao,0
556,Plus,48,42,Ncasado,21,35,superior,5,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
557,Plus,35,39,Casado,11,30,Inc_sup,2,Nao,Fem,3,Sim,Nao,Nao,Nao,27.75,0,0,0,27.75,Sim,1
558,Plus,23,35,Casado,0,23,medio,1,Nao,Masc,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
559,Plus,26,39,Casado,15,58,superior,9,Nao,Fem,2,Sim,Nao,Sim,Sim,21.25,0,6.5,19.65,47.4,Nao,0
560,Plus,35,66,Casado,44,14,Inc_sup,12,Sim,Fem,2,Sim,Nao,Nao,Nao,31,0,0,0,31,Nao,0
561,Plus,37,50,Ncasado,9,110,medio,21,Nao,Fem,1,Sim,Nao,Sim,Nao,28.5,0,11.25,0,39.75,Nao,0
562,Plus,72,63,Casado,29,15,posgrad,31,Sim,Masc,2,Nao,Nao,Sim,Nao,0,0,31.25,0,31.25,Nao,0
563,Plus,24,43,Ncasado,14,138,superior,11,Nao,Fem,1,Sim,Nao,Sim,Sim,20.25,0,8,24.65,52.9,Nao,0
564,Plus,28,40,Ncasado,7,64,Inc_medio,19,Nao,Masc,1,Sim,Nao,Nao,Nao,27.5,0,0,0,27.5,Nao,0
565,Plus,67,65,Casado,30,17,Inc_medio,29,Sim,Fem,2,Sim,Nao,Sim,Nao,26.25,0,12,0,38.25,Nao,0
566,Plus,17,41,Casado,7,25,medio,17,Nao,Masc,3,Nao,Sim,Nao,Nao,0,29,0,0,29,Nao,0
567,Plus,12,64,Ncasado,13,9,medio,6,Sim,Fem,1,Sim,Sim,Sim,Nao,30,32.8,8.5,0,71.3,Nao,0
568,Plus,13,45,Casado,3,99,Inc_sup,8,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,23.75,0,23.75,Sim,1
569,Plus,37,51,Casado,15,54,Inc_medio,15,Nao,Masc,3,Sim,Nao,Sim,Nao,16.5,0,8.25,0,24.75,Nao,0
570,Plus,72,54,Casado,6,345,Inc_medio,32,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,18.25,0,18.25,Nao,0
571,Plus,54,43,Ncasado,12,53,medio,12,Nao,Masc,1,Sim,Nao,Sim,Nao,32.25,0,16.75,0,49,Nao,0
572,Plus,37,54,Casado,35,183,medio,22,Nao,Masc,3,Sim,Nao,Sim,Nao,20.5,0,7.5,0,28,Nao,0
573,Plus,28,31,Casado,0,42,superior,5,Nao,Fem,3,Sim,Nao,Nao,Nao,23.75,0,0,0,23.75,Nao,0
574,Plus,56,44,Ncasado,24,87,medio,19,Nao,Masc,1,Sim,Nao,Sim,Nao,42.25,0,16.25,0,58.5,Nao,0
575,Plus,46,47,Ncasado,22,144,Inc_sup,22,Nao,Fem,2,Sim,Nao,Nao,Nao,28.25,0,0,0,28.25,Sim,1
576,Plus,72,63,Casado,40,222,medio,43,Sim,Fem,2,Sim,Nao,Sim,Nao,62.25,0,15.5,0,77.75,Nao,0
577,Plus,5,31,Ncasado,4,34,Inc_medio,9,Nao,Masc,1,Sim,Sim,Sim,Sim,17.25,31.1,12.75,19.85,80.95,Sim,1
578,Plus,70,55,Ncasado,12,65,Inc_sup,24,Nao,Masc,1,Sim,Nao,Sim,Nao,42.75,0,20.5,0,63.25,Nao,0
579,Plus,72,52,Casado,21,63,Inc_medio,24,Nao,Masc,3,Sim,Nao,Sim,Nao,25.75,0,33.25,0,59,Nao,0
580,Plus,32,50,Ncasado,28,57,superior,20,Nao,Masc,1,Sim,Nao,Sim,Sim,38.5,0,37.75,23.5,99.75,Nao,0
